quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
1,1.947622967058988,-0.01308523954865548,-2.9565115604007097,0.6991292522374928,-2.312635428847547,2.485906150121084,4.204871707831286,0.007620887131361067,1.2125360349864238,-0.491022996469811,2.2419854708651163
3,2.016501741905962,-0.5412848312506993,-3.4420193761824103,0.9601162114141847,-2.419118909249997,2.398985587280361,3.5556908598701917,0.007541491333341888,1.215506040139609,-0.4588658848352796,2.3806566284142012
3,2.565872008611105,-0.7298111649315367,-0.6891551592904078,1.4614018336066958,-2.333044300478754,1.793757471890728,3.8504028882706076,0.01400151963581361,1.1975522365230131,-0.3681693233644674,2.542546429234415
4,2.352517461742255,-1.3783261914707137,-0.8393296907380268,0.5944312076207876,-2.419118909249997,1.793757471890728,3.0915877591975125,0.009554212804811711,1.1700022847547826,0.060153922819747144,2.3806566284142012
1,1.947622967058988,-0.01308523954865548,-2.9565115604007097,0.6991292522374928,-2.312635428847547,2.485906150121084,4.204871707831286,0.007620887131361067,1.2125360349864238,-0.491022996469811,2.2419854708651163
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
4,2.588665884078853,-1.1973282616072674,-0.2718087232954908,1.0338959739484184,-2.3434070875143007,3.136015819001047,3.7614791465282797,0.010544213875671097,1.1157971134222107,-0.3681693233644674,2.434665433351254
5,1.7069275337113574,-0.6891551592904078,-3.170085660698769,0.5944312076207876,-2.882403588246988,3.332632989793271,4.4660460401774555,0.002796087302001188,1.2561856757728702,-0.1839228381609285,2.6399141053352406
0,2.342958987132319,-0.7940730991499059,-0.8393296907380268,0.4134332777573413,-1.851509473633829,3.526713403523546,3.8714509796630985,0.01026711235577747,1.2214197179296566,-0.13696585507315742,2.293746144326841
5,2.2419854708651163,-1.1647520911726548,-0.5586162876023391,1.0338959739484184,-2.385966701933097,1.793757471890728,2.833918977391387,0.008364916331627672,1.1512047387872804,-0.07042246429654582,2.4606139572189556
1,2.176114428940097,-0.4748151862429576,-1.1647520911726548,1.0338959739484184,-2.302585092994046,2.833918977391387,3.828902232033764,0.009554212804811711,1.1854014187405006,-0.6500876910994983,2.231303890989082
1,2.4520390461623833,-0.7298111649315367,-0.7940730991499059,0.4774756440844366,-1.8388510767619055,3.5838522162462305,3.9320608991646533,0.010306702988638948,1.2214197179296566,-0.13696585507315742,2.293746144326841
2,2.105596499156687,-0.491022996469811,-1.7037485919053417,0.8381129508101309,-2.4769384801388235,2.398985587280361,4.290623811200538,0.008265744417032593,1.1668937960845154,-0.7721903879003982,2.231303890989082
1,1.5286616024068125,-0.6311117896404926,-1.820158943749753,0.7476353658440151,-2.7181005369557116,2.0809404178035718,4.174571868240929,0.005385472276337667,1.3640487521725708,-0.5586162876023391,2.5735278414415284
3,2.283606126396243,-0.7940730991499059,-0.7298111649315367,0.9210792486059522,-2.5902671654458267,2.198557022569998,3.332632989793271,0.010049335853001438,1.1792701916855641,-0.4124897230451288,2.3806566284142012
0,2.003100308423113,0.17981842657583616,-4.422848629194137,1.4497385336764252,-2.2164073967529943,1.6118350370338217,2.6399141053352406,0.008563230660487814,1.2925329813054163,-0.5942072327050416,2.3713646083888715
3,2.4169846333025418,-0.38272562113867487,-0.5762534290884459,0.8381129508101309,-2.3434070875143007,1.793757471890728,2.565872008611105,0.011928570865273812,1.157509929915595,-0.32573014008931084,2.2525541593884806
4,1.8102540518642192,-0.8867319296326106,-1.7602608021686839,0.5944312076207876,-2.513306124309698,2.398985587280361,3.2193557097050514,0.0074720148387010564,1.233143181625716,-0.28501895503229724,2.3137228374045016
0,1.9617834982116034,-0.11991029667255755,-2.7806208939370456,1.7425692250372833,-2.3644604967121343,1.1026043099376472,2.6399141053352406,0.01002953563717831,1.2272986296294326,-0.6311117896404926,2.3235634993792376
1,2.526688183802955,-0.7507762933965816,-0.6891551592904078,1.5067405141957577,-2.501036031717884,3.2585579700069056,3.8920651660872,0.010049335853001438,1.119068297235492,-0.5412848312506993,2.2630123178742223
1,1.8264829052864406,-0.22690060019192196,-4.422848629194137,0.7476353658440151,-2.631089159966082,1.793757471890728,2.565872008611105,0.008602888807267853,1.2814892467537642,-0.4748151862429576,2.303784373569528
5,1.9757463053410709,-1.0729445419195318,-1.0729445419195318,0.5376622777195503,-2.617295837833746,1.1026043099376472,2.565872008611105,0.007968169649176881,1.1761904233134843,0.10616019582839072,2.303784373569528
5,1.7069275337113574,-0.6891551592904078,-3.170085660698769,0.5944312076207876,-2.882403588246988,3.332632989793271,4.4660460401774555,0.002796087302001188,1.2561856757728702,-0.1839228381609285,2.6399141053352406
0,2.029725949433903,0.4649910874221913,-4.422848629194137,0.7476353658440151,-1.9038089730366785,1.6118350370338217,2.198557022569998,0.006737253652665079,1.2561856757728702,-0.8867319296326106,2.3898631011011062
2,2.0556610130144324,-0.1839228381609285,-1.1973282616072674,1.4614018336066958,-2.353878387381596,3.045093703091715,4.159070565783744,0.00838474953439298,1.1543623037726016,-0.6124892775424908,2.2419854708651163
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
2,1.9757463053410709,0.011928570865273812,-4.422848629194137,1.1026043099376472,-2.1715568305876416,1.947622967058988,2.7733384411303272,0.00782927111433308,1.2360526977893478,-0.7507762933965816,2.303784373569528
1,1.8264829052864406,-0.22690060019192196,-4.422848629194137,0.7476353658440151,-2.631089159966082,1.793757471890728,2.565872008611105,0.008602888807267853,1.2814892467537642,-0.4748151862429576,2.303784373569528
1,1.7425692250372833,0.1327811112338184,-2.282782465697866,0.4134332777573413,-1.6928195213731514,1.947622967058988,2.945070358751763,0.005982071677547469,1.2561856757728702,-0.709276562489829,2.283606126396243
1,2.4520390461623833,-0.7298111649315367,-0.7940730991499059,0.4774756440844366,-1.8388510767619055,3.5838522162462305,3.9320608991646533,0.010306702988638948,1.2214197179296566,-0.13696585507315742,2.293746144326841
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
5,2.3713646083888715,-1.016111067156366,-0.6124892775424908,0.9601162114141847,-2.501036031717884,1.6118350370338217,2.7733384411303272,0.009157937784765504,1.1512047387872804,-0.4124897230451288,2.398985587280361
4,2.0933444468488274,-1.1973282616072674,-0.9888614247089905,0.7938970836600885,-2.8134107167600364,3.5556908598701917,3.9705183030184323,0.006975613736425138,1.188452992667899,0.02176149178151271,2.518663746586134
4,1.9895168341518488,-0.709276562489829,-1.1026203100656484,0.7476353658440151,-2.6036901857779675,3.4343742263567125,3.989206244098796,0.009237205352481775,1.1975522365230131,-0.4124897230451288,2.303784373569528
2,2.1647013856306594,-0.23319388716771114,-0.6500876910994983,0.5376622777195503,-0.8509712657535126,2.485906150121084,4.189836543681321,0.00819631822448586,1.1026043099376472,0.1672079189839064,2.220506981958439
4,2.231303890989082,-0.9623346703755619,-0.7940730991499059,0.4774756440844366,-2.995732273553991,3.045093703091715,3.737955291760529,0.007233773061878804,1.1792701916855641,-0.19601488392595706,2.3806566284142012
0,2.003100308423113,0.17981842657583616,-4.422848629194137,1.4497385336764252,-2.2164073967529943,1.6118350370338217,2.6399141053352406,0.008563230660487814,1.2925329813054163,-0.5942072327050416,2.3713646083888715
3,2.176114428940097,-0.7507762933965816,-0.7721903879003982,0.9601162114141847,-2.563949857128453,1.947622967058988,2.8910382024393253,0.006677654753240497,1.2035727243045962,-0.2206466711156225,2.6399141053352406
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
3,1.8264829052864406,-0.9888614247089905,-1.3783261914707137,0.7938970836600885,-2.234926444520231,2.945070358751763,3.737955291760529,0.006578315360122507,1.27592130363852,-0.5412848312506993,2.4606139572189556
0,2.003100308423113,0.17981842657583616,-4.422848629194137,1.4497385336764252,-2.2164073967529943,1.6118350370338217,2.6399141053352406,0.008563230660487814,1.2925329813054163,-0.5942072327050416,2.3713646083888715
3,2.187398683184928,-1.3783261914707137,-0.9113031903631159,0.4774756440844366,-2.4534079827286295,1.1026043099376472,2.303784373569528,0.008939919569471223,1.1416717781285568,-0.507497833673316,2.2525541593884806
1,2.016501741905962,-0.3609698682216131,-2.501036031717884,0.9210792486059522,-2.6592600369327797,1.6118350370338217,2.198557022569998,0.008285579586772618,1.2214197179296566,-0.5762534290884459,2.3898631011011062
3,2.0427775573082445,-1.3019532126861397,-1.3019532126861397,0.6991292522374928,-2.7488721956224653,2.945070358751763,4.343961253867089,0.007074913671961764,1.1512047387872804,-0.2206466711156225,2.3898631011011062
4,2.352517461742255,-0.6500876910994983,-0.4277107170554841,0.8804562788649389,-2.1286317858706076,1.793757471890728,2.7088498812727746,0.009257021262676628,1.132047064754347,-0.3974969384589874,2.469115963881676
1,1.8264829052864406,-0.22690060019192196,-4.422848629194137,0.7476353658440151,-2.631089159966082,1.793757471890728,2.565872008611105,0.008602888807267853,1.2814892467537642,-0.4748151862429576,2.303784373569528
2,2.198557022569998,-0.7298111649315367,-1.1332037334377287,0.9976863700781492,-2.3434070875143007,3.1785537053895965,4.828409732694596,0.010346292054144267,1.200567011191103,-0.4748151862429576,2.2419854708651163
1,2.016501741905962,-0.26526847761488087,-4.422848629194137,0.6481498146292095,-2.3434070875143007,1.793757471890728,2.485906150121084,0.008682200382833955,1.2095571826198366,-0.6891551592904078,2.2733622343171422
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
0,2.342958987132319,-0.7940730991499059,-0.8393296907380268,0.4134332777573413,-1.851509473633829,3.526713403523546,3.8714509796630985,0.01026711235577747,1.2214197179296566,-0.13696585507315742,2.293746144326841
1,1.903896969164905,0.050693114315518165,-2.385966701933097,0.8381129508101309,-2.5383074265151158,2.945070358751763,3.4661108325048,0.008444246782662968,1.2618642827417137,-0.5412848312506993,2.398985587280361
0,1.9186857628004417,-0.1899505839584458,-4.422848629194137,0.1922718876471227,-1.2765434971607714,2.7733384411303272,3.367709537501166,0.006687588149816602,1.2035727243045962,-0.6500876910994983,2.283606126396243
1,2.068380594320411,-0.10869941692334091,-3.170085660698769,0.5944312076207876,-2.6592600369327797,1.389289870099689,2.0809404178035718,0.009157937784765504,1.215506040139609,-1.0729445419195318,2.209592226144881
2,2.4080256054520426,-1.016111067156366,-0.709276562489829,1.1352656063161453,-2.282782465697866,1.6118350370338217,3.045093703091715,0.010544213875671097,1.157509929915595,-0.6124892775424908,2.352517461742255
2,2.0556610130144324,-0.5412848312506993,-1.1332037334377287,0.5944312076207876,-2.513306124309698,3.2585579700069056,4.787591737782379,0.008216154771340344,1.1945283454979363,-0.6124892775424908,2.231303890989082
4,2.016501741905962,-0.6311117896404926,-1.7602608021686839,0.6481498146292095,-2.333044300478754,2.485906150121084,3.5556908598701917,0.00876150566857267,1.2214197179296566,-0.4588658848352796,2.2525541593884806
4,1.8102540518642192,-0.8867319296326106,-1.7602608021686839,0.5944312076207876,-2.513306124309698,2.398985587280361,3.2193557097050514,0.0074720148387010564,1.233143181625716,-0.28501895503229724,2.3137228374045016
0,2.003100308423113,0.17981842657583616,-4.422848629194137,1.4497385336764252,-2.2164073967529943,1.6118350370338217,2.6399141053352406,0.008563230660487814,1.2925329813054163,-0.5942072327050416,2.3713646083888715
1,2.016501741905962,-0.3609698682216131,-2.501036031717884,0.9210792486059522,-2.6592600369327797,1.6118350370338217,2.198557022569998,0.008285579586772618,1.2214197179296566,-0.5762534290884459,2.3898631011011062
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
4,2.293746144326841,-1.2658482080440234,-0.6891551592904078,1.6118350370338217,-2.3644604967121343,2.198557022569998,2.833918977391387,0.006816713326922302,1.1637756145745228,-0.6311117896404926,2.526688183802955
3,2.016501741905962,-0.6500876910994983,-3.4420193761824103,0.5376622777195503,-2.3434070875143007,2.565872008611105,3.4343742263567125,0.007352901045182832,1.215506040139609,-0.5942072327050416,2.352517461742255
0,1.9186857628004417,-0.1899505839584458,-4.422848629194137,0.1922718876471227,-1.2765434971607714,2.7733384411303272,3.367709537501166,0.006687588149816602,1.2035727243045962,-0.6500876910994983,2.283606126396243
4,1.9895168341518488,-0.5762534290884459,-3.816712825623821,0.5944312076207876,-2.2537949288246137,2.198557022569998,2.7088498812727746,0.00711463088540733,1.2125360349864238,-0.5242486440981314,2.398985587280361
5,2.068380594320411,-0.5942072327050416,-1.0441241033840398,0.9210792486059522,-2.430418464503931,2.0809404178035718,2.833918977391387,0.0043405660984199915,1.1668937960845154,-0.3119747650208255,2.5735278414415284
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
0,2.1177002537969263,0.031498667059371016,-3.4420193761824103,1.2272986296294326,-2.3434070875143007,1.793757471890728,2.398985587280361,0.010860807332745907,1.2504746379773557,-0.6891551592904078,2.398985587280361
4,1.9186857628004417,-0.9888614247089905,-1.1026203100656484,0.5944312076207876,-2.5383074265151158,1.389289870099689,2.0809404178035718,0.004788516731797094,1.215506040139609,-0.5762534290884459,2.550382231746912
5,2.3713646083888715,-1.016111067156366,-0.6124892775424908,0.9601162114141847,-2.501036031717884,1.6118350370338217,2.7733384411303272,0.009157937784765504,1.1512047387872804,-0.4124897230451288,2.398985587280361
1,2.1296592578404536,-0.38272562113867487,-1.5994875815809322,0.7938970836600885,-2.2537949288246137,2.398985587280361,4.317648100737675,0.009316466637348777,1.1668937960845154,-0.507497833673316,2.220506981958439
1,1.8736466287002391,-0.11428914640212766,-3.170085660698769,1.7249071622402143,-2.396895772465287,3.136015819001047,3.8504028882706076,0.007690353284006152,1.2787091504399533,-0.6694306539426292,2.4169846333025418
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
0,2.342958987132319,-0.4748151862429576,-0.6891551592904078,0.7476353658440151,-1.5511690043101245,1.6118350370338217,2.7733384411303272,0.011335509663745458,1.1543623037726016,-0.44316697529217586,2.1296592578404536
1,2.1177002537969263,-0.37542098675978763,-1.3019532126861397,0.7476353658440151,-2.3434070875143007,2.398985587280361,3.7614791465282797,0.009554212804811711,1.200567011191103,-0.6124892775424908,2.220506981958439
5,2.1531565795021166,-0.8393296907380268,-0.9113031903631159,0.5944312076207876,-2.5257286443082556,1.793757471890728,2.485906150121084,0.007134488900599495,1.2125360349864238,-0.353821874956326,2.4606139572189556
1,2.209592226144881,-0.25231492861448956,-2.9565115604007097,0.4774756440844366,-2.4079456086518722,1.389289870099689,2.6399141053352406,0.009950330853168092,1.1945283454979363,-0.5942072327050416,2.2733622343171422
4,2.398985587280361,-1.1647520911726548,-0.5242486440981314,0.7476353658440151,-2.7181005369557116,1.947622967058988,2.945070358751763,0.009950330853168092,1.200567011191103,-0.11428914640212766,2.352517461742255
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
2,2.0933444468488274,-0.23319388716771114,-1.4188175528254505,0.9601162114141847,-2.645075401940822,1.6118350370338217,2.7088498812727746,0.008959741371471801,1.2184672504763885,-0.5586162876023391,2.425864109154217
5,1.6118350370338217,-0.8393296907380268,-1.3783261914707137,0.6991292522374928,-2.631089159966082,2.945070358751763,3.912262976632753,0.0036931718376176067,1.3169442829850975,-0.28501895503229724,2.6399141053352406
4,2.220506981958439,-0.8627499649461253,-0.6694306539426292,0.9210792486059522,-2.703062659591171,2.485906150121084,3.2193557097050514,0.007174203748000233,1.2095571826198366,-0.2206466711156225,2.588665884078853
0,1.9186857628004417,-0.1899505839584458,-4.422848629194137,0.1922718876471227,-1.2765434971607714,2.7733384411303272,3.367709537501166,0.006687588149816602,1.2035727243045962,-0.6500876910994983,2.283606126396243
4,2.2630123178742223,-1.0729445419195318,-0.6311117896404926,0.7938970836600885,-2.4534079827286295,2.565872008611105,3.2193557097050514,0.0070649841221179805,1.215506040139609,-0.25877072895736086,2.518663746586134
3,2.4080256054520426,-0.7940730991499059,-0.8393296907380268,0.7938970836600885,-2.577021938695806,2.6399141053352406,2.945070358751763,0.00953440278292086,1.1823405041988222,-0.5412848312506993,2.342958987132319
3,2.016501741905962,-0.6500876910994983,-3.4420193761824103,0.5376622777195503,-2.3434070875143007,2.565872008611105,3.4343742263567125,0.007352901045182832,1.215506040139609,-0.5942072327050416,2.352517461742255
5,2.2419854708651163,-1.1647520911726548,-0.5586162876023391,1.0338959739484184,-2.385966701933097,1.793757471890728,2.833918977391387,0.008364916331627672,1.1512047387872804,-0.07042246429654582,2.4606139572189556
4,2.0427775573082445,-0.5242486440981314,-3.816712825623821,0.5944312076207876,-2.302585092994046,2.485906150121084,2.8910382024393253,0.0076506589305226835,1.2035727243045962,-0.5586162876023391,2.352517461742255
4,2.4520390461623833,-1.1026203100656484,-0.5762534290884459,1.0338959739484184,-2.375155785828881,3.5556908598701917,4.204871707831286,0.012126179797840555,1.2035727243045962,-0.07042246429654582,2.3806566284142012
1,1.9186857628004417,-0.3681693233644674,-2.282782465697866,1.3640487521725708,-2.5257286443082556,2.7088498812727746,3.367709537501166,0.0072139170181947255,1.2302251754700018,-0.6311117896404926,2.4080256054520426
2,1.947622967058988,-0.491022996469811,-1.1647520911726548,1.5067405141957577,-2.5257286443082556,2.9963320936259588,4.700589450751527,0.01107840720700084,1.1975522365230131,0.1672079189839064,2.3235634993792376
5,2.068380594320411,-0.5942072327050416,-1.0441241033840398,0.9210792486059522,-2.430418464503931,2.0809404178035718,2.833918977391387,0.0043405660984199915,1.1668937960845154,-0.3119747650208255,2.5735278414415284
5,2.303784373569528,-1.3019532126861397,-0.5942072327050416,0.6481498146292095,-2.353878387381596,3.737955291760529,4.304227242219469,0.0064889014681246675,1.0959420601122307,-0.44316697529217586,2.469115963881676
4,2.187398683184928,-2.0249533563957662,-0.7721903879003982,0.5944312076207876,-2.4418471603275536,2.303784373569528,3.045093703091715,0.007491865758295468,1.2302251754700018,-0.25877072895736086,2.477546295381708
5,1.9757463053410709,-0.9364934391916745,-1.1332037334377287,0.6991292522374928,-2.688247573806032,2.7088498812727746,3.367709537501166,0.00669752144772132,1.1761904233134843,-0.25877072895736086,2.425864109154217
3,2.3333082656368864,-0.6124892775424908,-0.709276562489829,0.9210792486059522,-2.5902671654458267,1.793757471890728,3.2193557097050514,0.011730922875698699,1.1416717781285568,-0.507497833673316,2.231303890989082
5,2.3333082656368864,-1.1026203100656484,-0.7721903879003982,1.8581712347473065,-2.4651040224918206,1.6118350370338217,2.565872008611105,0.009554212804811711,1.1761904233134843,-0.1839228381609285,2.5346487416828145
3,2.293746144326841,-1.3394107752210402,-0.7507762933965816,0.5376622777195503,-2.6036901857779675,3.2585579700069056,3.737955291760529,0.007868958378695197,1.1606476795875624,-0.17197526473981037,2.3619854362754933
4,2.016501741905962,-0.816445396904439,-1.1647520911726548,0.7938970836600885,-2.6036901857779675,1.793757471890728,2.485906150121084,0.006925960070733183,1.2389537732211815,-0.3119747650208255,2.4433899695850667
1,1.7249071622402143,-0.4588658848352796,-3.170085660698769,0.4134332777573413,-2.385966701933097,1.793757471890728,2.565872008611105,0.006955752566005803,1.300736472758244,-0.4588658848352796,2.3137228374045016
2,2.105596499156687,-0.5586162876023391,-1.4188175528254505,1.2272986296294326,-2.4079456086518722,2.6399141053352406,4.644506277100464,0.009554212804811711,1.1914952828148233,-0.4588658848352796,2.2419854708651163
1,1.8581712347473065,-0.6124892775424908,-2.282782465697866,1.3640487521725708,-2.0024805005437076,2.6399141053352406,3.4343742263567125,0.00876150566857267,1.2561856757728702,-0.38272562113867487,2.398985587280361
5,2.068380594320411,-1.016111067156366,-0.7507762933965816,1.284261635554739,-2.4079456086518722,2.7088498812727746,3.611242184386784,0.009257021262676628,1.2125360349864238,-0.13696585507315742,2.550382231746912
5,2.3333082656368864,-1.1026203100656484,-0.7721903879003982,1.8581712347473065,-2.4651040224918206,1.6118350370338217,2.565872008611105,0.009554212804811711,1.1761904233134843,-0.1839228381609285,2.5346487416828145
0,1.903896969164905,-0.25877072895736086,-3.4420193761824103,0.5944312076207876,-2.4079456086518722,1.793757471890728,2.485906150121084,0.007968169649176881,1.27032218486747,-0.44316697529217586,2.2987778546510915
3,1.793757471890728,-0.6500876910994983,-4.422848629194137,0.7476353658440151,-2.577021938695806,3.6891794091229344,3.989206244098796,0.006975613736425138,1.2675108251299236,-0.05975000440577393,2.3713646083888715
2,2.1531565795021166,-0.9364934391916745,-0.9888614247089905,1.1026043099376472,-2.375155785828881,3.4015973016834824,4.779224328363619,0.008959741371471801,1.1668937960845154,-0.5586162876023391,2.2419854708651163
3,2.1177002537969263,-0.4748151862429576,-1.1647520911726548,0.7476353658440151,-2.3434070875143007,2.398985587280361,3.912262976632753,0.009157937784765504,1.2272986296294326,-0.4748151862429576,2.3235634993792376
5,2.3333082656368864,-1.1026203100656484,-0.7721903879003982,1.8581712347473065,-2.4651040224918206,1.6118350370338217,2.565872008611105,0.009554212804811711,1.1761904233134843,-0.1839228381609285,2.5346487416828145
4,2.4520390461623833,-0.8627499649461253,-0.5942072327050416,0.4134332777573413,-2.234926444520231,3.0915877591975125,3.7138647068078448,0.009306559320299624,1.1092224677801252,-0.25877072895736086,2.293746144326841
5,2.3333082656368864,-1.1026203100656484,-0.7721903879003982,1.8581712347473065,-2.4651040224918206,1.6118350370338217,2.565872008611105,0.009554212804811711,1.1761904233134843,-0.1839228381609285,2.5346487416828145
3,1.903896969164905,-0.8627499649461253,-0.816445396904439,1.0338959739484184,-2.430418464503931,3.0915877591975125,3.989206244098796,0.007690353284006152,1.233143181625716,0.1587116911548208,2.3619854362754933
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
2,2.187398683184928,-0.507497833673316,-0.9113031903631159,0.8381129508101309,-2.234926444520231,1.6118350370338217,3.0915877591975125,0.010544213875671097,1.2184672504763885,-0.5242486440981314,2.3333082656368864
2,1.8888861799587777,-0.5412848312506993,-3.4420193761824103,0.7476353658440151,-2.0635681925235456,1.793757471890728,2.7733384411303272,0.008503740491220787,1.2214197179296566,-0.353821874956326,2.2525541593884806
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
3,1.9186857628004417,-0.4124897230451288,-3.4420193761824103,0.7476353658440151,-2.4079456086518722,2.0809404178035718,2.7088498812727746,0.006955752566005803,1.2125360349864238,-0.4588658848352796,2.342958987132319
5,1.9757463053410709,-0.9364934391916745,-1.1332037334377287,0.6991292522374928,-2.688247573806032,2.7088498812727746,3.367709537501166,0.00669752144772132,1.1761904233134843,-0.25877072895736086,2.425864109154217
4,2.352517461742255,-0.8393296907380268,-0.3974969384589874,1.0858647158456072,-2.055725015062521,2.485906150121084,3.367709537501166,0.008959741371471801,1.1792701916855641,-0.2718087232954908,2.4606139572189556
2,2.3713646083888715,-0.816445396904439,-0.9113031903631159,0.7938970836600885,-2.137070654516472,2.0809404178035718,3.4661108325048,0.010544213875671097,1.0654001544619962,-0.6694306539426292,2.2630123178742223
1,2.1177002537969263,-0.37542098675978763,-1.3019532126861397,0.7476353658440151,-2.3434070875143007,2.398985587280361,3.7614791465282797,0.009554212804811711,1.200567011191103,-0.6124892775424908,2.220506981958439
4,2.4520390461623833,-1.1026203100656484,-0.5762534290884459,1.0338959739484184,-2.375155785828881,3.5556908598701917,4.204871707831286,0.012126179797840555,1.2035727243045962,-0.07042246429654582,2.3806566284142012
4,2.016501741905962,-0.6311117896404926,-1.7602608021686839,0.6481498146292095,-2.333044300478754,2.485906150121084,3.5556908598701917,0.00876150566857267,1.2214197179296566,-0.4588658848352796,2.2525541593884806
0,1.9617834982116034,-0.11991029667255755,-2.7806208939370456,1.7425692250372833,-2.3644604967121343,1.1026043099376472,2.6399141053352406,0.01002953563717831,1.2272986296294326,-0.6311117896404926,2.3235634993792376
0,2.1177002537969263,0.031498667059371016,-3.4420193761824103,1.2272986296294326,-2.3434070875143007,1.793757471890728,2.398985587280361,0.010860807332745907,1.2504746379773557,-0.6891551592904078,2.398985587280361
4,2.303784373569528,-0.7940730991499059,-0.6891551592904078,0.9976863700781492,-2.419118909249997,2.398985587280361,2.945070358751763,0.008265744417032593,1.1761904233134843,-0.44316697529217586,2.4520390461623833
1,1.947622967058988,-0.01308523954865548,-2.9565115604007097,0.6991292522374928,-2.312635428847547,2.485906150121084,4.204871707831286,0.007620887131361067,1.2125360349864238,-0.491022996469811,2.2419854708651163
5,2.209592226144881,-0.8867319296326106,-0.6694306539426292,0.5944312076207876,-2.4889146711855394,1.947622967058988,2.7733384411303272,0.0065981840282269034,1.1700022847547826,-0.353821874956326,2.526688183802955
5,1.7249071622402143,-0.14850000831844395,-2.7806208939370456,0.3450071390710503,-2.864704011147587,2.485906150121084,4.477473168817895,0.004390348301292854,1.2731256630142527,-0.1839228381609285,2.558157111527593
3,1.6509636592625987,-0.4200712604975265,-4.422848629194137,0.7710337192170165,-2.385966701933097,2.7088498812727746,3.332632989793271,0.006419351802183406,1.3328935843927754,-0.4748151862429576,2.526688183802955
5,2.425864109154217,-0.4588658848352796,-0.38272562113867487,1.6509636592625987,-2.3227878003115654,1.793757471890728,2.945070358751763,0.010742096531902029,1.173101140658849,-0.353821874956326,2.5961498286039824
4,2.477546295381708,-0.34672461308556435,-0.6124892775424908,1.2272986296294326,-1.9661128563728327,1.947622967058988,3.045093703091715,0.011137744410455803,1.157509929915595,-0.16016875215282134,2.5024190748726314
2,1.8264829052864406,-0.7721903879003982,-1.5511690043101245,0.4774756440844366,-2.513306124309698,1.1026043099376472,2.7088498812727746,0.007769737264360694,1.2302251754700018,-0.5586162876023391,2.220506981958439
0,1.9186857628004417,-0.1899505839584458,-4.422848629194137,0.1922718876471227,-1.2765434971607714,2.7733384411303272,3.367709537501166,0.006687588149816602,1.2035727243045962,-0.6500876910994983,2.283606126396243
1,1.5286616024068125,-0.6311117896404926,-1.820158943749753,0.7476353658440151,-2.7181005369557116,2.0809404178035718,4.174571868240929,0.005385472276337667,1.3640487521725708,-0.5586162876023391,2.5735278414415284
